mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__criterion	param_estimator__max_features	param_estimator__min_impurity_decrease	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.032155418395996095	0.006486177444458008	0.852	0.248	0.8502328405298818	gini	0.1	0.0	10	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__n_estimators': 10, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	840	91	885	0.8461538461538461	0.0	0.8461538461538461	0.8076923076923077	0.5	0.8003072196620584	0.8461538461538461	0.0	0.8452380952380951	0.8461538461538461	0.5	0.8424242424242423	0.8076923076923077	0.0	0.8050974512743627	0.875	0.0	0.874782608695652	0.8333333333333334	0.0	0.8333333333333334	0.875	0.5	0.873015873015873	0.7916666666666666	0.0	0.7913043478260869	1.0	1.0	1.0	0.0009872469170054297	0.0006130210883729869	0.054829338955128856	0.3324093861490677	0.05570937050543219
0.17464187145233154	0.022102999687194824	0.848	0.252	0.8456504662004661	gini	0.1	0.0	50	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__n_estimators': 50, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	977	31	1019	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8461538461538461	0.0	0.8461538461538461	0.7692307692307693	0.5	0.7562500000000001	0.8461538461538461	0.5	0.8424242424242423	0.8333333333333334	0.0	0.8321678321678322	0.8333333333333334	0.0	0.8333333333333334	0.9166666666666666	0.5	0.916083916083916	0.8333333333333334	0.0	0.8333333333333334	0.9166666666666666	0.5	0.916083916083916	0.024643088397094084	0.0026121921252762023	0.040173980608706375	0.2499919998719959	0.04280769401553271
0.3414217472076416	0.0417579174041748	0.86	0.252	0.8585917178473701	gini	0.1	0.0	100	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__n_estimators': 100, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	519	31	542	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8461538461538461	0.5	0.8424242424242423	0.875	0.0	0.874782608695652	0.8333333333333334	0.0	0.8333333333333334	0.9166666666666666	0.5	0.916083916083916	0.8333333333333334	0.0	0.8321678321678322	0.9166666666666666	0.5	0.916083916083916	0.04165664998249034	0.005549565454518251	0.029569561619323566	0.2499919998719959	0.030029987783255375
1.7255285739898683	0.18850667476654054	0.856	0.2	0.8546677005553168	gini	0.1	0.0	500	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__n_estimators': 500, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	688	292	700	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8076923076923077	0.0	0.8050974512743627	0.8333333333333334	0.0	0.8321678321678322	0.8333333333333334	0.0	0.8333333333333334	0.9166666666666666	0.5	0.916083916083916	0.8333333333333334	0.0	0.8321678321678322	0.9583333333333334	0.5	0.9582608695652175	0.020554660906203313	0.022576443155874735	0.042304149035774556	0.24494897427831783	0.042837319006470344
0.04330544471740723	0.0084306001663208	0.868	0.252	0.8668262433285522	gini	0.1	0.00025	10	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__n_estimators': 10, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	260	31	267	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8846153846153846	0.0	0.8844444444444444	0.8846153846153846	0.5	0.8830584707646177	0.8461538461538461	0.5	0.8424242424242423	0.9583333333333334	0.5	0.9582608695652175	0.8333333333333334	0.0	0.8333333333333334	0.875	0.0	0.874782608695652	0.875	0.5	0.873015873015873	0.8333333333333334	0.0	0.8333333333333334	0.006058870026358369	0.0035248563995677576	0.03506916243434043	0.2499919998719959	0.03543596115998895
0.17528438568115234	0.022296738624572755	0.852	0.152	0.8503855052564595	gini	0.1	0.00025	50	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__n_estimators': 50, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	840	637	875	0.8461538461538461	0.0	0.8461538461538461	0.8076923076923077	0.5	0.8003072196620584	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8076923076923077	0.0	0.8050974512743627	0.9166666666666666	0.0	0.9166666666666666	0.875	0.0	0.874782608695652	0.8333333333333334	0.0	0.8321678321678322	0.9166666666666666	0.5	0.916083916083916	0.8333333333333334	0.0	0.8333333333333334	0.0301820537985981	0.0042196544092248595	0.03660040633093767	0.2299913041834408	0.03791387333603404
0.34283151626586916	0.041071176528930664	0.864	0.2	0.8622943282275914	gini	0.1	0.00025	100	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__n_estimators': 100, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	375	292	459	0.8461538461538461	0.0	0.8461538461538461	0.8076923076923077	0.5	0.8003072196620584	0.8461538461538461	0.0	0.8461538461538461	0.8846153846153846	0.5	0.8830584707646177	0.8076923076923077	0.0	0.8050974512743627	0.9166666666666666	0.0	0.9166666666666666	0.875	0.0	0.874782608695652	0.875	0.0	0.874782608695652	0.8333333333333334	0.5	0.8285714285714285	0.9583333333333334	0.5	0.9582608695652175	0.05812988586466421	0.008567666744183619	0.04476605857119878	0.2449489742783178	0.04632405456649819
1.56184983253479	0.1819434642791748	0.852	0.2	0.8501043578581307	gini	0.1	0.00025	500	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__n_estimators': 500, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	840	292	903	0.8461538461538461	0.0	0.8461538461538461	0.8076923076923077	0.5	0.8003072196620584	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.7692307692307693	0.0	0.7678571428571428	0.9166666666666666	0.0	0.9166666666666666	0.875	0.0	0.874782608695652	0.8333333333333334	0.0	0.8321678321678322	0.8333333333333334	0.5	0.8285714285714285	0.9583333333333334	0.5	0.9582608695652175	0.06256693082517001	0.017134378338659908	0.05031796335204194	0.2449489742783178	0.051507088783563595
0.03220751285552979	0.005792069435119629	0.872	0.196	0.8706897747662965	gini	0.1	0.0005	10	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__n_estimators': 10, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	169	568	188	0.8846153846153846	0.0	0.8844444444444444	0.8461538461538461	0.5	0.8424242424242423	0.8846153846153846	0.0	0.8844444444444444	0.8461538461538461	0.0	0.8452380952380951	0.8461538461538461	0.0	0.8452380952380951	0.9583333333333334	0.5	0.9582608695652175	0.875	0.0	0.874782608695652	0.875	0.0	0.874782608695652	0.8333333333333334	0.5	0.8285714285714285	0.875	0.5	0.873015873015873	0.0016476731980167103	0.00011829848675625356	0.03321414588965803	0.24409834083827772	0.03416740631672887
0.15259501934051514	0.01954340934753418	0.86	0.2	0.8587715295510198	gini	0.1	0.0005	50	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__n_estimators': 50, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	519	292	533	0.8461538461538461	0.0	0.8461538461538461	0.8461538461538461	0.5	0.8424242424242423	0.8076923076923077	0.0	0.8074074074074074	0.8846153846153846	0.5	0.8830584707646177	0.8076923076923077	0.0	0.8050974512743627	0.9166666666666666	0.0	0.9166666666666666	0.875	0.0	0.874782608695652	0.8333333333333334	0.0	0.8321678321678322	0.875	0.5	0.873015873015873	0.9166666666666666	0.5	0.916083916083916	0.007121243719106068	0.001644542347839055	0.037416573867739396	0.2449489742783178	0.03779989475904434
