mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__criterion	param_estimator__max_features	param_estimator__min_impurity_decrease	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0029737472534179686	0.0021995782852172853	0.4663951120162933	0.0	0.4454773295786539	gini	0.1	0.0	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	212	33	177	0.48322147651006714	0.0	0.4627137092492301	0.4391891891891892	0.0	0.422161790656636	0.44594594594594594	0.0	0.43203548162787286	0.46258503401360546	0.0	0.4460256410256411	0.46938775510204084	0.0	0.4464462003706955	0.4557823129251701	0.0	0.39407335959060097	0.5510204081632653	0.0	0.5423796948966932	0.46938775510204084	0.0	0.45390212807688535	0.46938775510204084	0.0	0.45788982259570493	0.4178082191780822	0.0	0.396830075680481	0.0002650288164411306	7.556515416022743e-05	0.03330261075069569	0.0	0.03950656485568193
0.0021178722381591797	0.0021235466003417967	0.48336727766463	0.0	0.45205619056954255	gini	0.1	0.00025	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	148	33	164	0.5302013422818792	0.0	0.5140796504669488	0.4864864864864865	0.0	0.4716371957063446	0.44594594594594594	0.0	0.4425683746053482	0.48299319727891155	0.0	0.411726555652936	0.5102040816326531	0.0	0.473051948051948	0.4421768707482993	0.0	0.36733393281224785	0.4489795918367347	0.0	0.4107057656013106	0.48299319727891155	0.0	0.4765426638491654	0.4965986394557823	0.0	0.48107643986723553	0.5068493150684932	0.0	0.47105611250348095	0.00010195593582766441	5.439004538211687e-05	0.028194162340245302	0.0	0.04134771633446128
0.002036428451538086	0.0021371841430664062	0.4711473183978276	0.0	0.3759760077465189	gini	0.1	0.0005	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	193	33	236	0.5167785234899329	0.0	0.49275165506705143	0.42567567567567566	0.0	0.396813665106348	0.4797297297297297	0.0	0.4796662980625244	0.4421768707482993	0.0	0.2631693276854567	0.4489795918367347	0.0	0.29644521625552883	0.5306122448979592	0.0	0.44312604023828994	0.42857142857142855	0.0	0.24986041317699606	0.4421768707482993	0.0	0.2610748002904865	0.4965986394557823	0.0	0.4670243684328191	0.5	0.0	0.4076075605680869	7.722739555385506e-05	9.49776552007479e-05	0.03637688141635992	0.0	0.09319732069482675
0.001905369758605957	0.00211334228515625	0.4548540393754243	0.0	0.3602538839260271	gini	0.1	0.00075	324089	{u'estimator__min_impurity_decrease': 0.00075, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	229	33	240	0.4697986577181208	0.0	0.3443307757885763	0.4797297297297297	0.0	0.46838213546288077	0.3918918918918919	0.0	0.35622526636225266	0.47619047619047616	0.0	0.4492182286693975	0.43537414965986393	0.0	0.27112678720310374	0.41496598639455784	0.0	0.1955128205128205	0.4557823129251701	0.0	0.32684436458021365	0.47619047619047616	0.0	0.458444672833162	0.5102040816326531	0.0	0.48197862822275966	0.4383561643835616	0.0	0.24922836413195973	7.49464584518919e-05	5.947327441742221e-05	0.033217312240262406	0.0	0.09626563718135366
0.0018384218215942382	0.0020424604415893556	0.4392396469789545	0.03326544467073999	0.29185970980334053	gini	0.1	0.001	324089	{u'estimator__min_impurity_decrease': 0.001, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	240	24	257	0.42953020134228187	0.0	0.372984503419286	0.44594594594594594	0.0	0.35385633896060903	0.42567567567567566	0.0	0.24640400250156347	0.43537414965986393	0.3333333333333333	0.2137774506195559	0.43537414965986393	0.0	0.2615835914765794	0.47619047619047616	0.0	0.34270563571340484	0.40816326530612246	0.0	0.19323671497584538	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4383561643835616	0.0	0.24922836413195973	2.4662082820284483e-05	2.3419222439154143e-05	0.0172164800479275	0.09990941771310281	0.06284734729296518
0.0018107891082763672	0.0020642995834350584	0.43584521384928715	0.0	0.3004654315561157	gini	0.1	0.00125	324089	{u'estimator__min_impurity_decrease': 0.00125, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	246	33	253	0.37583892617449666	0.0	0.25741955638862857	0.44594594594594594	0.0	0.35385633896060903	0.42567567567567566	0.0	0.24640400250156347	0.46258503401360546	0.0	0.3211160431198478	0.43537414965986393	0.0	0.2615835914765794	0.47619047619047616	0.0	0.34270563571340484	0.40816326530612246	0.0	0.19323671497584538	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4315068493150685	0.0	0.34591762544608917	5.651345172666454e-05	5.844709289856346e-05	0.027215825296060012	0.0	0.054004422560285335
0.0018966197967529297	0.002128410339355469	0.43109300746775286	0.0	0.32263850534090516	gini	0.1	0.0015	324089	{u'estimator__min_impurity_decrease': 0.0015, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	251	33	246	0.37583892617449666	0.0	0.25741955638862857	0.44594594594594594	0.0	0.35385633896060903	0.3716216216216216	0.0	0.3042556149352266	0.46258503401360546	0.0	0.3211160431198478	0.4421768707482993	0.0	0.4255216802168021	0.47619047619047616	0.0	0.34270563571340484	0.40816326530612246	0.0	0.19323671497584538	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4315068493150685	0.0	0.34591762544608917	5.500084603835182e-05	4.109229804061384e-05	0.033557895783102386	0.0	0.05951867489996364
0.0018604516983032227	0.00211181640625	0.42769857433808556	0.03326544467073999	0.30388379384349234	gini	0.1	0.00175	324089	{u'estimator__min_impurity_decrease': 0.00175, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	255	24	252	0.37583892617449666	0.0	0.25741955638862857	0.44594594594594594	0.0	0.35385633896060903	0.3716216216216216	0.0	0.3042556149352266	0.42857142857142855	0.3333333333333333	0.19999999999999998	0.4421768707482993	0.0	0.3587078591482887	0.47619047619047616	0.0	0.34270563571340484	0.40816326530612246	0.0	0.19323671497584538	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4315068493150685	0.0	0.34591762544608917	4.918339520719559e-05	3.473312759052491e-05	0.03187902046542405	0.09990941771310281	0.061359230346813336
0.0030556917190551758	0.004258203506469727	0.4331296673455533	0.03326544467073999	0.31877010493098995	gini	0.1	0.002	324089	{u'estimator__min_impurity_decrease': 0.002, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	248	24	247	0.37583892617449666	0.0	0.25741955638862857	0.44594594594594594	0.0	0.35385633896060903	0.3716216216216216	0.0	0.3042556149352266	0.42857142857142855	0.3333333333333333	0.19999999999999998	0.4421768707482993	0.0	0.3587078591482887	0.47619047619047616	0.0	0.34270563571340484	0.46258503401360546	0.0	0.34240362811791386	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4315068493150685	0.0	0.34591762544608917	0.0026720231078801652	0.0027075315004233933	0.03271312735731584	0.09990941771310281	0.049695515794292294
0.002141523361206055	0.0032006025314331053	0.42769857433808556	0.03326544467073999	0.29329506884770545	gini	0.1	0.0022500000000000003	324089	{u'estimator__min_impurity_decrease': 0.0022500000000000003, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	255	24	256	0.37583892617449666	0.0	0.25741955638862857	0.44594594594594594	0.0	0.35385633896060903	0.3716216216216216	0.0	0.3042556149352266	0.42857142857142855	0.3333333333333333	0.19999999999999998	0.43537414965986393	0.0	0.25032840722495897	0.47619047619047616	0.0	0.34270563571340484	0.41496598639455784	0.0	0.1955128205128205	0.4557823129251701	0.0	0.36248741646988475	0.4421768707482993	0.0	0.3208268086439085	0.4315068493150685	0.0	0.34591762544608917	0.0003981010714626871	0.0020964129392996543	0.031294180527691895	0.09990941771310281	0.05991129187800756
